BusinessEntityID,PersonType,NameStyle,FirstName,LastName,EmailPromotion
13020,IN,0,Hannah,Bennett,0
13021,IN,0,Hannah,Wood,0
13022,IN,0,Tamara,Yang,0
13023,IN,0,Tamara,Huang,2
13024,IN,0,Hannah,Barnes,0
13025,IN,0,Tamara,Wu,0
13026,IN,0,Tamara,Lin,0
13027,IN,0,Hannah,Ross,0
13028,IN,0,Hannah,Henderson,0
13029,IN,0,Hannah,Coleman,1
13030,IN,0,Tamara,Zhou,2
13031,IN,0,Tamara,Ye,2
13032,IN,0,Louis,Zhou,0
13033,IN,0,Louis,Ye,2
13034,IN,0,Hannah,Jenkins,1
13035,IN,0,Louis,Zhao,2
13036,IN,0,Carol,Perry,2
13037,IN,0,Hannah,Powell,0
13038,IN,0,Hannah,Long,0
13039,IN,0,Damien,Shan,0
13040,IN,0,Robyn,Romero,0
13041,IN,0,Louis,Lu,0
13042,IN,0,Louis,Xu,2
13043,IN,0,Hannah,Patterson,0
13044,IN,0,Louis,Sun,2
13045,IN,0,Louis,Zhu,0
13046,IN,0,Hannah,Flores,0
13047,IN,0,Hannah,Washington,1
13048,IN,0,Louis,Gao,1
13049,IN,0,Louis,Ma,0
13050,IN,0,Hannah,Butler,0
13051,IN,0,Louis,Liang,0
13052,IN,0,Carol,Simmons,0
13053,IN,0,Louis,Guo,2
13054,IN,0,Hannah,Foster,0
13055,IN,0,Hannah,Gonzales,2
13056,IN,0,Louis,He,1
13057,IN,0,Louis,Zheng,0
13058,IN,0,Hannah,Bryant,0
13059,IN,0,Robyn,Navarro,1
13060,IN,0,Louis,Hu,1
13061,IN,0,Hannah,Alexander,2
13062,IN,0,Hannah,Russell,1
13063,IN,0,Hannah,Griffin,0
13064,IN,0,Hannah,Diaz,0
13065,IN,0,Louis,Zeng,1
13066,IN,0,Hannah,Hayes,0
13067,IN,0,Madison,Price,0
13068,IN,0,Louis,She,0
13069,IN,0,Madison,Bennett,0
13070,IN,0,Madison,Wood,1
13071,IN,0,Madison,Barnes,0
13072,IN,0,Louis,Deng,1
13073,IN,0,Madison,Ross,0
13074,IN,0,Louis,Shen,0
13075,IN,0,Madison,Henderson,0
13076,IN,0,Louis,Xie,0
13077,IN,0,Louis,Tang,0
13078,IN,0,Madison,Coleman,0
13079,IN,0,Madison,Jenkins,0
13080,IN,0,Louis,Xu,0
13081,IN,0,Madison,Perry,0
13082,IN,0,Madison,Powell,0
13083,IN,0,Madison,Long,0
13084,IN,0,Louis,Luo,0
13085,IN,0,Madison,Patterson,0
13086,IN,0,Louis,Yuan,0
13087,IN,0,Madison,Hughes,1
13088,IN,0,Louis,Kumar,0
13089,IN,0,Madison,Flores,0
13090,IN,0,Wyatt,Griffin,1
13091,IN,0,Louis,Lal,0
13092,IN,0,Wyatt,Diaz,0
13093,IN,0,Wyatt,Hayes,0
13094,IN,0,Fernando,Price,1
13095,IN,0,Louis,Shan,1
13096,IN,0,Fernando,Bennett,0
13097,IN,0,Fernando,Wood,2
13098,IN,0,Fernando,Barnes,0
13099,IN,0,Louis,Pal,0
13100,IN,0,Fernando,Ross,0
13101,IN,0,Louis,Andersen,1
13102,IN,0,Louis,Raje,0
13103,IN,0,Fernando,Coleman,1
13104,IN,0,Louis,Chande,0
13105,IN,0,Robyn,Torres,0
13106,IN,0,Louis,Nara,2
13107,IN,0,Fernando,Jenkins,1
13108,IN,0,Louis,Rai,1
13109,IN,0,Louis,Nath,0
13110,IN,0,Fernando,Perry,2
13111,IN,0,Louis,Goel,2
13112,IN,0,Louis,Becker,1
13113,IN,0,Fernando,Long,0
13114,IN,0,Fernando,Patterson,1
13115,IN,0,Fernando,Hughes,0
13116,IN,0,Louis,Anand,0
13117,IN,0,Fernando,Flores,2
13118,IN,0,Edwin,Zhang,0
13119,IN,0,Fernando,Washington,2
13120,IN,0,Edwin,West,0
13121,IN,0,Fernando,Butler,2
13122,IN,0,Robyn,Dominguez,0
13123,IN,0,Edwin,Chen,0
13124,IN,0,Edwin,Li,0
13125,IN,0,Fernando,Gonzales,2
13126,IN,0,Edwin,Liu,0
13127,IN,0,Edwin,Yang,2
13128,IN,0,Fernando,Bryant,0
13129,IN,0,Fernando,Alexander,0
13130,IN,0,Fernando,Russell,0
13131,IN,0,Edwin,Huang,0
13132,IN,0,Fernando,Griffin,0
13133,IN,0,Fernando,Diaz,0
13134,IN,0,Fernando,Hayes,0
13135,IN,0,Edwin,Wu,0
13136,IN,0,Spencer,Price,0
13137,IN,0,Spencer,Bennett,0
13138,IN,0,Edwin,Lin,0
13139,IN,0,Spencer,Wood,0
13140,IN,0,Spencer,Barnes,2
13141,IN,0,Spencer,Ross,0
13142,IN,0,Edwin,Zhou,0
13143,IN,0,Spencer,Henderson,2
13144,IN,0,Edwin,Ye,1
13145,IN,0,Spencer,Coleman,2
13146,IN,0,Edwin,Zhao,1
13147,IN,0,Spencer,Jenkins,1
13148,IN,0,Spencer,Perry,0
13149,IN,0,Spencer,Powell,1
13150,IN,0,Robyn,Gill,0
13151,IN,0,Edwin,Lu,0
13152,IN,0,Spencer,Long,0
13153,IN,0,Spencer,Patterson,0
13154,IN,0,Edwin,Xu,1
13155,IN,0,Spencer,Hughes,1
13156,IN,0,Spencer,Flores,1
13157,IN,0,Spencer,Washington,2
13158,IN,0,Spencer,Butler,2
13159,IN,0,Edwin,Sun,2
13160,IN,0,Edwin,Zhu,2
13161,IN,0,Edwin,Gao,0
13162,IN,0,Spencer,Simmons,0
13163,IN,0,Spencer,Foster,0
13164,IN,0,Edwin,Liang,0
13165,IN,0,Spencer,Gonzales,1
13166,IN,0,Edwin,Guo,1
13167,IN,0,Edwin,He,1
13168,IN,0,Spencer,Bryant,0
13169,IN,0,Edwin,Zheng,0
13170,IN,0,Spencer,Alexander,0
13171,IN,0,Giorgio,Veronesi,0
13172,IN,0,Edwin,Hu,0
13173,IN,0,Spencer,Russell,0
13174,IN,0,Edwin,She,0
13175,IN,0,Edwin,Deng,0
13176,IN,0,Spencer,Griffin,2
13177,IN,0,Spencer,Diaz,0
13178,IN,0,Edwin,Shen,0
13179,IN,0,Spencer,Hayes,2
13180,IN,0,Edwin,Xie,0
13181,IN,0,Antonio,Price,1
13182,IN,0,Antonio,Bennett,0
13183,IN,0,Edwin,Tang,0
13184,IN,0,Antonio,Wood,0
13185,IN,0,Edwin,Xu,0
13186,IN,0,Edwin,Luo,2
13187,IN,0,Antonio,Barnes,0
13188,IN,0,Robyn,Blanco,1
13189,IN,0,Edwin,Yuan,0
13190,IN,0,Antonio,Ross,1
13191,IN,0,Edwin,Kumar,2
13192,IN,0,Edwin,Lal,2
13193,IN,0,Edwin,Sharma,1
13194,IN,0,Edwin,Shan,0
13195,IN,0,Antonio,Henderson,0
13196,IN,0,Edwin,Jai,0
13197,IN,0,Edwin,Pal,0
13198,IN,0,Antonio,Jenkins,0
13199,IN,0,Edwin,Raje,0
13200,IN,0,Edwin,Chande,2
13201,IN,0,Antonio,Perry,1
13202,IN,0,Antonio,Powell,0
13203,IN,0,Antonio,Long,1
13204,IN,0,Edwin,Chander,0
13205,IN,0,Edwin,Nara,0
13206,IN,0,Antonio,Patterson,2
13207,IN,0,Antonio,Hughes,1
13208,IN,0,Antonio,Flores,0
13209,IN,0,Edwin,Rai,0
13210,IN,0,Antonio,Washington,1
13211,IN,0,Edwin,Nath,0
13212,IN,0,Antonio,Butler,2
13213,IN,0,Edwin,Goel,0
13214,IN,0,Antonio,Simmons,1
13215,IN,0,Antonio,Foster,0
13216,IN,0,Antonio,Gonzales,0
13217,IN,0,Edwin,Bhat,0
13218,IN,0,Antonio,Bryant,1
13219,IN,0,Edwin,Raji,0
13220,IN,0,Antonio,Alexander,0
13221,IN,0,Edwin,Ferrier,2
13222,IN,0,Roger,Zhang,2
13223,IN,0,Roger,Wang,1
13224,IN,0,Robyn,Ramos,2
13225,IN,0,Roger,Chen,1
13226,IN,0,Antonio,Russell,0
13227,IN,0,Antonio,Griffin,0
13228,IN,0,Roger,Liu,1
13229,IN,0,Antonio,Diaz,0
13230,IN,0,Antonio,Hayes,0
13231,IN,0,Roger,Yang,2
13232,IN,0,Roger,Huang,0
13233,IN,0,Carson,Price,2
13234,IN,0,Roger,Wu,2
13235,IN,0,Roger,Lin,0
13236,IN,0,Carson,Wood,0
13237,IN,0,Carson,Barnes,1
13238,IN,0,Roger,Zhou,0
13239,IN,0,Carson,Henderson,0
13240,IN,0,Carson,Coleman,0
13241,IN,0,Roger,Ye,0
13242,IN,0,Carson,Jenkins,2
13243,IN,0,Carson,Perry,0
13244,IN,0,Roger,Zhao,1
13245,IN,0,Carson,Powell,0
13246,IN,0,Damien,Jai,0
13247,IN,0,Robyn,Carlson,2
13248,IN,0,Roger,Lu,1
13249,IN,0,Carson,Long,2
13250,IN,0,Roger,Xu,0
13251,IN,0,Roger,Sun,0
13252,IN,0,Carson,Patterson,2
13253,IN,0,Carson,Hughes,2
13254,IN,0,Roger,Zhu,2
13255,IN,0,Carson,Flores,2
13256,IN,0,Carson,Washington,1
13257,IN,0,Carson,Butler,0
13258,IN,0,Roger,Ma,2
13259,IN,0,Roger,Liang,0
13260,IN,0,Roger,Guo,0
13261,IN,0,Carson,Simmons,0
13262,IN,0,Carson,Foster,1
13263,IN,0,Carson,Gonzales,2
13264,IN,0,Roger,Zheng,2
13265,IN,0,Carson,Bryant,1
13266,IN,0,Robyn,Suarez,1
13267,IN,0,Roger,Holt,0
13268,IN,0,Carson,Alexander,1
13269,IN,0,Roger,Cai,0
13270,IN,0,Carson,Russell,2
13271,IN,0,Carson,Griffin,1
13272,IN,0,Carson,Diaz,0
13273,IN,0,Carson,Hayes,0
13274,IN,0,Gavin,Price,1
13275,IN,0,Roger,Zeng,1
13276,IN,0,Gavin,Bennett,0
13277,IN,0,Gavin,Wood,1
13278,IN,0,Roger,She,0
13279,IN,0,Roger,Deng,0
13280,IN,0,Mason,Bendixen,0
13281,IN,0,Gavin,Ross,0
13282,IN,0,Roger,Shen,0
13283,IN,0,Gavin,Henderson,1
13284,IN,0,Roger,Xie,0
13285,IN,0,Roger,Tang,2
13286,IN,0,Gavin,Coleman,2
13287,IN,0,Gavin,Jenkins,0
13288,IN,0,Gavin,Perry,1
13289,IN,0,Roger,Xu,0
13290,IN,0,Gavin,Powell,2
13291,IN,0,Roger,Luo,1
13292,IN,0,Robyn,Sanz,1
13293,IN,0,Roger,Yuan,0
13294,IN,0,Roger,Kumar,0
13295,IN,0,Gavin,Long,1
13296,IN,0,Roger,Lal,0
13297,IN,0,Gavin,Patterson,0
13298,IN,0,Gavin,Hughes,0
13299,IN,0,Gavin,Washington,1
13300,IN,0,Roger,Sharma,0
13301,IN,0,Gavin,Butler,0
13302,IN,0,Roger,Jai,0
13303,IN,0,Gavin,Stone,0
13304,IN,0,Gavin,Gonzales,2
13305,IN,0,Gavin,Bryant,2
13306,IN,0,Roger,Pal,0
13307,IN,0,Roger,Andersen,0
13308,IN,0,Gavin,Alexander,1
13309,IN,0,Roger,Raje,0
13310,IN,0,Gavin,Russell,0
13311,IN,0,Gavin,Griffin,2
13312,IN,0,Roger,Chande,2
13313,IN,0,Gavin,Diaz,0
13314,IN,0,Robyn,Rubio,0
13315,IN,0,Roger,Chander,0
13316,IN,0,Gavin,Hayes,0
13317,IN,0,Julian,Bennett,0
13318,IN,0,Roger,Nara,0
13319,IN,0,Julian,Wood,1
13320,IN,0,Roger,Rai,0
13321,IN,0,Julian,Barnes,2
13322,IN,0,Roger,Nath,0
13323,IN,0,Julian,Ross,1
13324,IN,0,Julian,Henderson,0
13325,IN,0,Roger,Goel,2
13326,IN,0,Julian,Coleman,0
13327,IN,0,Roger,Black,0
13328,IN,0,Julian,Jenkins,1
13329,IN,0,Roger,Raji,2
13330,IN,0,Julian,Perry,0
13331,IN,0,Roger,Anand,0
13332,IN,0,Willie,Zhang,0
13333,IN,0,Willie,Wang,0
13334,IN,0,Julian,Powell,0
13335,IN,0,Julian,Long,1
13336,IN,0,Julian,Patterson,1
13337,IN,0,Julian,Hughes,0
13338,IN,0,Robyn,Ortega,0
13339,IN,0,Willie,Chen,0
13340,IN,0,Julian,Flores,1
13341,IN,0,Julian,Washington,1
13342,IN,0,Julian,Butler,0
13343,IN,0,Willie,Liu,2
13344,IN,0,Julian,Bryant,0
13345,IN,0,Willie,Huang,0
13346,IN,0,Julian,Alexander,0
13347,IN,0,Julian,Russell,1
13348,IN,0,Willie,Lin,1
13349,IN,0,Willie,Ye,0
13350,IN,0,Willie,Zhao,2
13351,IN,0,Briana,Martin,0
13352,IN,0,Willie,Lu,0
13353,IN,0,Julian,Griffin,0
13354,IN,0,Julian,Diaz,1
13355,IN,0,Willie,Xu,0
13356,IN,0,Willie,Sun,2
13357,IN,0,Willie,Zhu,0
13358,IN,0,Willie,Gao,0
13359,IN,0,Julian,Hayes,0
13360,IN,0,Willie,Ma,1
13361,IN,0,Oscar,Price,1
13362,IN,0,Willie,Liang,2
13363,IN,0,Oscar,Bennett,1
13364,IN,0,Willie,Guo,2
13365,IN,0,Willie,He,0
13366,IN,0,Oscar,Blue,0
13367,IN,0,Willie,Zheng,2
13368,IN,0,Briana,Gomez,1
13369,IN,0,Willie,Cai,1
13370,IN,0,Oscar,Ross,0
13371,IN,0,Oscar,Henderson,0
13372,IN,0,Willie,She,0
13373,IN,0,Oscar,Coleman,1
13374,IN,0,Oscar,Jenkins,0
13375,IN,0,Oscar,Perry,0
13376,IN,0,Willie,Deng,2
13377,IN,0,Oscar,Long,0
13378,IN,0,Willie,Shen,2
13379,IN,0,Oscar,Patterson,1
13380,IN,0,Willie,Tang,1
13381,IN,0,Oscar,Hughes,2
13382,IN,0,Willie,Xu,0
13383,IN,0,Oscar,Flores,1
13384,IN,0,Willie,Luo,1
13385,IN,0,Briana,Ruiz,0
13386,IN,0,Willie,Yuan,1
13387,IN,0,Oscar,Washington,0
13388,IN,0,Willie,Kumar,0
13389,IN,0,Oscar,Butler,2
13390,IN,0,Oscar,Simmons,0
13391,IN,0,Brian,Lauer,0
13392,IN,0,Xavier,Wood,1
13393,IN,0,Xavier,Barnes,0
13394,IN,0,Willie,Sharma,0
13395,IN,0,Xavier,Ross,0
13396,IN,0,Willie,Shan,2
13397,IN,0,Xavier,Henderson,0
13398,IN,0,Willie,Johnsen,0
13399,IN,0,Willie,Pal,2
13400,IN,0,Willie,Andersen,0
13401,IN,0,Willie,Raje,1
13402,IN,0,Willie,Chande,0
13403,IN,0,Xavier,Coleman,1
13404,IN,0,Xavier,Jenkins,0
13405,IN,0,Xavier,Perry,0
13406,IN,0,Briana,Diaz,2
13407,IN,0,Willie,Chander,2
13408,IN,0,Willie,Nara,1
13409,IN,0,Willie,Rai,2
13410,IN,0,Xavier,Powell,0
13411,IN,0,Xavier,Long,0
13412,IN,0,Simon,Pearson,2
13413,IN,0,Dave,Natsuhara,0
13414,IN,0,Willie,Goel,0
13415,IN,0,Begoña,Hurtado,2
13416,IN,0,Willie,Black,2
13417,IN,0,Willie,Raji,0
13418,IN,0,Willie,Anand,0
13419,IN,0,Xavier,Flores,0
13420,IN,0,Colin,Wang,0
13421,IN,0,Joan,Hernandez,0
13422,IN,0,Colin,Chen,0
13423,IN,0,Xavier,Washington,0
13424,IN,0,Xavier,Butler,0
13425,IN,0,Colin,Li,0
13426,IN,0,Xavier,Simmons,0
13427,IN,0,Xavier,Foster,0
13428,IN,0,Xavier,Gonzales,2
13429,IN,0,Colin,Liu,0
13430,IN,0,Colin,Yang,2
13431,IN,0,Colin,Huang,2
13432,IN,0,Xavier,Bryant,0
13433,IN,0,Xavier,Alexander,0
13434,IN,0,Xavier,Russell,1
13435,IN,0,Colin,Wu,1
13436,IN,0,Colin,Lin,1
13437,IN,0,Xavier,Griffin,1
13438,IN,0,Xavier,Diaz,0
13439,IN,0,Xavier,Hayes,0
13440,IN,0,Colin,Zhou,2
13441,IN,0,Colin,Ye,2
13442,IN,0,Colin,Zhao,0
13443,IN,0,Warren,Lal,0
13444,IN,0,Damien,Pal,0
13445,IN,0,Briana,Ashe,0
13446,IN,0,Colin,Lu,0
13447,IN,0,Dalton,Bennett,1
13448,IN,0,Dalton,Wood,0
13449,IN,0,Colin,Xu,0
13450,IN,0,Dalton,Barnes,0
13451,IN,0,Dalton,Ross,2
13452,IN,0,Colin,Sun,0
13453,IN,0,Dalton,Henderson,0
13454,IN,0,Colin,Zhu,0
13455,IN,0,Dalton,Coleman,0
13456,IN,0,Colin,Gao,0
13457,IN,0,Colin,Ma,1
13458,IN,0,Dalton,Jenkins,0
13459,IN,0,Colin,Liang,1
13460,IN,0,Dalton,Perry,0
13461,IN,0,Dalton,Powell,1
13462,IN,0,Dalton,Long,2
13463,IN,0,Dalton,Patterson,0
13464,IN,0,Colin,He,1
13465,IN,0,Dalton,Hughes,0
13466,IN,0,Dalton,Flores,0
13467,IN,0,Colin,Zheng,0
13468,IN,0,Dalton,Washington,1
13469,IN,0,Dalton,Butler,1
13470,IN,0,Briana,Jiménez,2
13471,IN,0,Dalton,Simmons,0
13472,IN,0,Colin,Cai,0
13473,IN,0,Dalton,Foster,1
13474,IN,0,Colin,Zeng,1
13475,IN,0,Dalton,Gonzales,2
13476,IN,0,Dalton,Bryant,0
13477,IN,0,Colin,She,0
13478,IN,0,Dalton,Alexander,2
13479,IN,0,Dalton,Russell,0
13480,IN,0,Colin,Deng,1
13481,IN,0,Colin,Stone,0
13482,IN,0,Colin,Xie,0
13483,IN,0,Dalton,Diaz,0
13484,IN,0,Colin,Tang,1
13485,IN,0,Dalton,Hayes,1
13486,IN,0,Colin,Xu,0
13487,IN,0,Jeremy,Price,0
13488,IN,0,Colin,Luo,1
13489,IN,0,Briana,Moreno,0
13490,IN,0,Colin,Yuan,2
13491,IN,0,Colin,Kumar,0
13492,IN,0,Jeremy,Bennett,2
13493,IN,0,Jeremy,Wood,1
13494,IN,0,Colin,Lal,2
13495,IN,0,Colin,Shan,0
13496,IN,0,Colin,Jai,1
13497,IN,0,Jeremy,Barnes,0
13498,IN,0,Jeremiah,Ross,0
13499,IN,0,Colin,Pal,1
13500,IN,0,Jeremiah,Henderson,1
13501,IN,0,Colin,Andersen,1
13502,IN,0,Colin,Raje,1
13503,IN,0,Colin,Chavez,2
13504,IN,0,Briana,Munoz,0
13505,IN,0,Colin,Chander,1
13506,IN,0,Colin,Rai,1
13507,IN,0,Colin,Nath,1
13508,IN,0,Colin,Goel,0
13509,IN,0,Jeremiah,Jenkins,0
13510,IN,0,Colin,Beck,0
13511,IN,0,Jeremy,Perry,2
13512,IN,0,Colin,Raji,0
13513,IN,0,Jeremy,Powell,1
13514,IN,0,Colin,Anand,0
13515,IN,0,Jeremiah,Long,1
13516,IN,0,Jeremy,Patterson,0
13517,IN,0,Jon,Zhang,1
13518,IN,0,Jeremiah,Hughes,1
13519,IN,0,Jeremiah,Flores,0
13520,IN,0,Jeremy,Washington,0
13521,IN,0,Jeremy,Butler,0
13522,IN,0,Jon,Wang,0
13523,IN,0,Jeremiah,Simmons,1
13524,IN,0,Jeremiah,Gonzales,1
13525,IN,0,Briana,Alonso,1
13526,IN,0,Jon,Chen,0
13527,IN,0,Jon,Li,0
13528,IN,0,Jon,Liu,0
13529,IN,0,Jeremy,Bryant,0
13530,IN,0,Jeremy,Alexander,1
13531,IN,0,Jon,Yang,1
13532,IN,0,Jeremiah,Russell,0
13533,IN,0,Jeremiah,Griffin,2
13534,IN,0,Jeremiah,Diaz,0
13535,IN,0,Jon,Huang,0
13536,IN,0,Jeremiah,Hayes,0
13537,IN,0,Miguel,Price,0
13538,IN,0,Jon,Wu,0
13539,IN,0,Jon,Lin,0
13540,IN,0,Miguel,Bennett,0
13541,IN,0,Miguel,Wood,1
13542,IN,0,Jon,Zhou,0
13543,IN,0,Miguel,Barnes,0
13544,IN,0,Jon,Ye,2
13545,IN,0,Miguel,Ross,1
13546,IN,0,Miguel,Henderson,1
13547,IN,0,Jon,Zhao,0
13548,IN,0,Miguel,Coleman,0
13549,IN,0,Briana,Romero,1
13550,IN,0,Jon,Lu,2
13551,IN,0,Miguel,Jenkins,2
13552,IN,0,Jon,Xu,1
13553,IN,0,Miguel,Perry,1
13554,IN,0,Miguel,Powell,1
13555,IN,0,Jon,Sun,1
13556,IN,0,Jon,Zhu,2
13557,IN,0,Miguel,Long,0
13558,IN,0,Miguel,Patterson,0
13559,IN,0,Jon,Gao,1
13560,IN,0,Jon,Ma,0
13561,IN,0,Jon,Liang,1
13562,IN,0,Jon,Guo,0
13563,IN,0,Miguel,Flores,0
13564,IN,0,Jon,He,0
13565,IN,0,Miguel,Washington,0
13566,IN,0,Miguel,Butler,0
13567,IN,0,Joan,Navarro,2
13568,IN,0,Jon,Hu,1
13569,IN,0,Miguel,Simmons,0
13570,IN,0,Miguel,Foster,1
13571,IN,0,Jon,Cai,0
13572,IN,0,Miguel,Gonzales,2
13573,IN,0,Miguel,Bryant,1
13574,IN,0,Jon,Zeng,1
13575,IN,0,Miguel,Alexander,2
13576,IN,0,Miguel,Russell,1
13577,IN,0,Miguel,Griffin,2
13578,IN,0,Jon,Shen,0
13579,IN,0,Miguel,Diaz,1
13580,IN,0,Miguel,Hayes,0
13581,IN,0,Blake,Price,0
13582,IN,0,Jon,Tang,2
13583,IN,0,Jon,Xu,0
13584,IN,0,Blake,Bennett,0
13585,IN,0,Y.,Yong,0
13586,IN,0,Blake,Barnes,0
13587,IN,0,Blake,Ross,0
13588,IN,0,Jon,Luo,0
13589,IN,0,Blake,Henderson,1
13590,IN,0,Briana,Gutierrez,0
13591,IN,0,Jon,Yuan,0
13592,IN,0,Walter,Navarro,0
13593,IN,0,Blake,Coleman,1
13594,IN,0,Blake,Jenkins,0
13595,IN,0,Walter,Gutierrez,1
13596,IN,0,Blake,Perry,0
13597,IN,0,Blake,Powell,0
13598,IN,0,Walter,Torres,1
13599,IN,0,Walter,Dominguez,2
13600,IN,0,Blake,Long,0
13601,IN,0,Blake,Patterson,2
13602,IN,0,Blake,Hughes,0
13603,IN,0,Walter,Gill,0
13604,IN,0,Blake,Flores,0
13605,IN,0,Blake,Washington,1
13606,IN,0,Blake,Butler,0
13607,IN,0,Walter,Vazquez,1
13608,IN,0,Blake,Simmons,2
13609,IN,0,Walter,Serrano,0
13610,IN,0,Blake,Foster,0
13611,IN,0,Blake,Gonzales,0
13612,IN,0,Walter,Ramos,1
13613,IN,0,Blake,Bryant,0
13614,IN,0,Briana,Torres,2
13615,IN,0,Walter,Carlson,1
13616,IN,0,Walter,Suarez,2
13617,IN,0,Walter,Sanz,1
13618,IN,0,Blake,Russell,0
13619,IN,0,Walter,Rubio,2
13620,IN,0,Walter,Ortega,0
13621,IN,0,Blake,Griffin,0
13622,IN,0,Javier,Hernandez,0
13623,IN,0,Javier,Alvarez,0
13624,IN,0,Javier,Jiménez,1
13625,IN,0,Blake,Diaz,1
13626,IN,0,Blake,Hayes,0
13627,IN,0,Edward,Price,2
13628,IN,0,Edward,Wood,0
13629,IN,0,Javier,Muñoz,0
13630,IN,0,Briana,Dominguez,2
13631,IN,0,Edward,Barnes,1
13632,IN,0,Edward,Ross,0
13633,IN,0,Edward,Henderson,0
13634,IN,0,Javier,Navarro,1
13635,IN,0,Javier,Gutierrez,0
13636,IN,0,Edward,Coleman,2
13637,IN,0,Edward,Jenkins,2
13638,IN,0,Edward,Perry,0
13639,IN,0,Javier,Torres,0
13640,IN,0,Edward,Powell,2
13641,IN,0,Javier,Dominguez,0
13642,IN,0,Javier,Gill,0
13643,IN,0,Edward,Long,0
13644,IN,0,Edward,Patterson,0
13645,IN,0,Javier,Vazquez,2
13646,IN,0,Edward,Hughes,2
13647,IN,0,Edward,Flores,0
13648,IN,0,Javier,Browning,0
13649,IN,0,Edward,Washington,0
13650,IN,0,Javier,Serrano,1
13651,IN,0,Edward,Butler,0
13652,IN,0,Damien,Andersen,2
13653,IN,0,Briana,Gill,0
13654,IN,0,Javier,Ramos,0
13655,IN,0,Edward,Foster,1
13656,IN,0,Edward,Gonzales,0
13657,IN,0,Edward,Bryant,0
13658,IN,0,Edward,Alexander,0
13659,IN,0,Javier,Sanz,1
13660,IN,0,Edward,Russell,0
13661,IN,0,Edward,Griffin,1
13662,IN,0,Javier,Rubio,0
13663,IN,0,Edward,Diaz,0
13664,IN,0,Javier,Ortega,0
13665,IN,0,Edward,Hayes,0
13666,IN,0,Rodney,Alvarez,1
13667,IN,0,Rodney,Jimenez,1
13668,IN,0,Wyatt,Price,0
13669,IN,0,Wyatt,Bennett,0
13670,IN,0,Wyatt,Barnes,0
13671,IN,0,Rodney,Moreno,1
13672,IN,0,Wyatt,Ross,1
13673,IN,0,Wyatt,Henderson,1
13674,IN,0,Wyatt,Coleman,0
13675,IN,0,Wyatt,Jenkins,0
13676,IN,0,Joan,Vazquez,2
13677,IN,0,Rodney,Munoz,2
13678,IN,0,Wyatt,Perry,0
13679,IN,0,Rodney,Alonso,0
13680,IN,0,Wyatt,Powell,1
13681,IN,0,Rodney,Romero,0
13682,IN,0,Rodney,Navarro,0
13683,IN,0,Wyatt,Hughes,1
13684,IN,0,Rodney,Gutierrez,0
13685,IN,0,Wyatt,Flores,2
13686,IN,0,Wyatt,Washington,0
13687,IN,0,Wyatt,Butler,0
13688,IN,0,Wyatt,Simmons,0
13689,IN,0,Wyatt,Foster,0
13690,IN,0,Rodney,Torres,0
13691,IN,0,Rodney,Dominguez,1
13692,IN,0,Wyatt,Goldstein,2
13693,IN,0,Wyatt,Bryant,0
13694,IN,0,Rodney,Vazquez,0
13695,IN,0,Wyatt,Russell,0
13696,IN,0,Devin,Henderson,1
13697,IN,0,Devin,Coleman,0
13698,IN,0,Rodney,Blanco,0
13699,IN,0,Devin,Jenkins,2
13700,IN,0,Devin,Perry,1
13701,IN,0,Rodney,Serrano,2
13702,IN,0,Rodney,Ramos,0
13703,IN,0,Devin,Powell,0
13704,IN,0,Devin,Long,0
13705,IN,0,Devin,Patterson,1
13706,IN,0,Devin,Hughes,0
13707,IN,0,Rodney,Sanz,0
13708,IN,0,Rodney,Rubio,1
13709,IN,0,Devin,Flores,0
13710,IN,0,Rodney,Ortega,0
13711,IN,0,Robin,Hernandez,0
13712,IN,0,Robin,Alvarez,2
13713,IN,0,Devin,Butler,0
13714,IN,0,Devin,Simmons,1
13715,IN,0,Robin,Moreno,1
13716,IN,0,Devin,Foster,2
13717,IN,0,Devin,Bryant,0
13718,IN,0,Devin,Alexander,1
13719,IN,0,Devin,Russell,0
13720,IN,0,Robin,Munoz,0
13721,IN,0,Devin,Griffin,0
13722,IN,0,Robin,Romero,1
13723,IN,0,Devin,Diaz,2
13724,IN,0,Devin,Hayes,1
13725,IN,0,Eduardo,Price,0
13726,IN,0,Eduardo,Bennett,0
13727,IN,0,Robin,Navarro,0
13728,IN,0,Eduardo,Wood,0
13729,IN,0,Eduardo,Barnes,0
13730,IN,0,Robin,Gutierrez,1
13731,IN,0,Eduardo,Ross,1
13732,IN,0,Eduardo,Henderson,0
13733,IN,0,Eduardo,Coleman,1
13734,IN,0,Eduardo,Jenkins,1
13735,IN,0,Robin,Torres,0
13736,IN,0,Eduardo,Perry,2
13737,IN,0,Eduardo,Powell,0
13738,IN,0,Robin,Dominguez,0
13739,IN,0,Robin,Gill,1
13740,IN,0,Eduardo,Long,0
13741,IN,0,Robin,Vazquez,0
13742,IN,0,Eduardo,Patterson,0
13743,IN,0,Eduardo,Hughes,2
13744,IN,0,Eduardo,Flores,0
13745,IN,0,Briana,Ramos,0
13746,IN,0,Robin,Browning,0
13747,IN,0,Eduardo,Butler,1
13748,IN,0,Robin,Ramos,0
13749,IN,0,Eduardo,Simmons,1
13750,IN,0,Robin,Carlson,2
13751,IN,0,Eduardo,Foster,0
